title,text,site,date,category,class,url
"Snoop Dogg, Rick Ross Attend Pre-Inauguration Crypto Ball -- Both Fantasized About Killing Trump","Rappers Snoop Dogg and Rick Ross appeared at the pre-inauguration ""Crypto Ball"" on Friday — signaling a change of heart for both rappers after they fantasized about killing President-elect Donald Trump in their music, with Snoop even pretending to point a gun at the then-president in a music video. Snoop Dogg headlined the pro-Trump Crypto Ball event at the Andrew W. Mellon Auditorium in Washington D.C., with House Speaker Mike Johnson (R-LA) in attendance — along with other rappers including Rick Ross and Soulja Boy, according to multiple reports. Video footage from the party has gone viral, showing Snoop Dogg taking the stage to perform a set for the tuxedoed crowd. In a video message , Ross denied he was performing at the event, though he did appear to confirm his attendance saying, ""it's a private 'vibe' I'm doing with my brother Snoop Dogg."" However, additional viral footage from Friday's party showed Ross performing on stage. Snoop Dogg vehemently opposed Trump during his first term in the White House. In 2017, the rapper starred in a politically-charged music video for the single ""Lavender"" that saw the rapper pull a gun and ""shoot"" a parody clown version of then-President Donald Trump. Rick Ross also fantasized about the death of Trump. In a music video for his single ""Free Enterprise"" released in 2016, Ross rapped: ""Assassinate Trump like I'm Zimmerman/Now accept these words as they came from Eminem."" The lyrics are an apparent reference to George Zimmerman, who shot and killed Florida teenager Trayvon Martin in 2012. Rapper Soulja Boy has publicly opposed Trump, attacking fellow rapper Kanye West during a radio interview in 2019 by questioning his support for the then-president in a profane rant. ""You supporting Trump, bruh? What the fuck wrong with you, bruh? That shit not right, bruh,"" Soulja Boy erupted on The Breakfast Club. Snoop Dogg signaled a change of heart when it comes to Trump a year ago during a conversation with the U.K. Sunday Times. ""Donald Trump? He ain't done nothing wrong to me. He has done only great things for me. He pardoned Michael Harris,"" he told the outlet, later adding: ""So I have nothing but love and respect for Donald Trump."" Friday's Crypto Ball was a private, four-hour affair, with tickets going for $2,500 and $5,000, according to a report from Coindesk. Other attendees included Trump's crypto czar pick, David Sacks, as well as tech entrepreneurs Michael Saylor, Brian Armstrong, and the Winklevoss brothers.",Breitbart,2025-01-18T18:50:10+00:00,Politics,Polarised,https://www.breitbart.com/entertainment/2025/01/18/snoop-dogg-rick-ross-attend-pre-inauguration-crypto-ball-both-fantasized-about-killing-trump/
Brad Sherman Criticizes Pacific Palisades Residents Who Returned to Their Homes,"Rep. Brad Sherman (D-CA) criticized residents of the Pacific Palisades who had returned to their homes without authorization, telling a telephone town hall on Wednesday that they had ""ruined"" things for other local residents. Sherman was providing information about federal relief funds and fielding questions about when people would be allowed to return to their homes — whether to remove any remaining belongings, or simply to grieve the ruins. The Los Angeles Police Department and the National Guard are currently denying entry to residents in the evacuation zones, and have said that anyone caught violating a 6:00 p.m. to 6:00 a.m. curfew in the area will be arrested. He said that while police escorts had been provided for some residents for several days (Jan. 9-11), they had been suspended — and he blamed the fact that some people had tried to return to their homes, often successfully. You're gonna say, ""Well, why not at least let me in to check out my own house?"" Um, they were doing that for a while, they didn't have the resources. And then there's another problem that I hesitate to mention and that is some people were taken in to look and they stayed, they ""de-evacuated"" themselves, they walked in their front door and locked it behind them, and, uh, they were not arrested. And so, uh, they kind of ruined it for other people. Of course the research commitment is also very high to, to, to escort people back in. So they've got to deal with the toxic chemicals, they've got to deal with the safety of the utilities, in order to, uh, uh, I, in order to let people into the fire area. I'm sure we'll get more questions on that. Sherman's comments triggered outrage among some residents, who are worried about looting and who have, in some cases, hired private security companies to protect their neighborhoods, or have slipped past police and the National Guard. There are a few residents who have refused to evacuate, preferring to live secretly in their surviving homes without electricity, power, gas, or water rather than to leave. One homeless man, ""Eric,"" lives openly in the burn zone.",Breitbart,2025-01-18T18:18:42+00:00,Politics,Polarised,https://www.breitbart.com/politics/2025/01/18/brad-sherman-criticizes-pacific-palisades-residents-who-returned-to-their-homes/
"Israel Will Release Mass Murderers, Terrorists in Hostage Deal","Israel will release major terrorists, including those who have murdered dozens of civilians, in exchange for the 33 hostages who will be freed by Hamas from captivity in Gaza, where they have been held illegally for 470 days of war. Under the terms of the deal, there will be a ceasefire lasting six weeks (42 days), during which Hamas will free several living hostages once a week, plus twelve hostages in the final week, freeing living hostages before deceased ones. In return, Israel will withdraw partially from Gaza, and will release roughly 1,900 terrorists — including nearly 1200 who were arrested during the war, and more than 700 who were already serving prison sentences in Israeli prisons. While no terrorists who took part in the October 7, 2023, attacks will be released, Israel has agreed to release some terrorists who committed mass murder in past terrorist attacks. For example, according to Israel's Army Radio, one terrorist who will be released was involved in planning a suicide bombing at the Megiddo junction in northern Israel in 2002, during the second intifada . The attack killed 17 innocent civilians who were simply riding a public bus. The Israeli government said Saturday that authorities would begin notifying families of victims of terror that those involved in the murders of their relatives were about to be released. The ceasefire-and-hostage deal goes into effect on Sunday morning at 8:30 a.m. local time in Israel — though there could still be snags. Israeli Prime Minister Benjamin Netanyahu said that his government will not go through with the deal unless Hamas fulfills its obligation to provide the names of the hostages to be released. The Red Cross is preparing to handle the transfer of hostages, as it did in the last truce, in November 2023, though the international agency has come under criticism for failing to visit the hostages during their captivity, and allowing Hamas to use the releases as propaganda events. Update: Netanyahu addressed his nation on Saturday night, emphasizing that Israel had not given up its military gains in the Gaza Strip, including the Philadelphi Corridor along the Gaza-Egypt border. He quoted from the Bible, citing Jeremiah 31:16: ""And the children shall return to their borders.""",Breitbart,2025-01-18T17:45:07+00:00,Politics,Polarised,https://www.breitbart.com/middle-east/2025/01/18/israel-will-release-mass-murderers-terrorists-in-hostage-deal/
Aggressive Driver Shot Numerous Times After Allegedly Chasing Couple,"An aggressive driver was shot numerous times Friday night in Houston, Texas, after allegedly brake-checking, blocking, and chasing a couple riding in another vehicle. The incident occurred around 9:30 p.m. KHOU reported that the suspect, a man in his 40s, was driving a pickup truck when he allegedly ""zeroed in on a car driven by a 20-year-old man."" There was also a pregnant woman in the car with the younger man. The driver allegedly brake-checked the 20-year-old, drove into oncoming traffic to get beside him, and finally, blocked the car's forward motion, then exited his truck with his hand near his pockets. The 20-year-old feared for himself and for the woman with him and opened fire, hitting the 40-year-old numerous times. Houston Police Department's Lt. R. Willkens explained: The 20-year-old's actions are tentatively being referred to as self-defense and come just weeks after another Houston shooting in which a 24-year-old woman claimed self-defense for her actions. AB C 13 noted that the 24-year-old shot and killed a man at an apartment on Christmas Day. Police indicated the man, 22-year-old Jonathon Mason, was dead when officers arrived. Houston PD ""determined the shooting stemmed from a domestic dispute"" and the case will go before a grand jury.",Breitbart,2025-01-18T17:23:28+00:00,2nd Amendment,Polarised,https://www.breitbart.com/2nd-amendment/2025/01/18/aggressive-driver-shot-numerous-times-after-allegedly-chasing-couple/
"Exclusive -- Sen. Ron Johnson: 'Most, if Not All' of Trump's Nominees Will Get at Least 50 Votes","Sen. Ron Johnson (R-WI) on Wednesday predicted that ""most, if not all"" of President-elect Donald Trump's nominees will get at least 50 votes in the Senate on Breitbart News Daily . When asked if he believes Pete Hegseth, Trump's nominee for Secretary of Defense, will get 50 votes, Johnson replied, ""Oh, yeah, I think most, if not all, Trump nominees will."" ""The default position of Republican senators is this is a convincing election,"" he said, explaining that it is presidents who decide who they want in their cabinet, not senators. ""Our role is to respect the results of the election and confirm that the people that President Trump wants to surround himself in his administration,"" the senator said. ""He's ultimately responsible."" Host Mike Slater pointed to an analysis from the Washington Post that highlighted a number of senators who could potentially vote ""no"" on Robert F. Kennedy Jr., Trump's choice for Health and Human Services Secretary. ""Well, what's interesting is I did sort of the unofficial whip count for Bobby Kennedy early on, and I talked to, I think 41 of my Republican colleagues and 15 Democrats. I think that was my account almost. The conversation was almost identical with everyone. It was started off with, 'Boy, there's a lot that I really love that Bobby's trying to do,' but they have concerns,"" he said, explaining that Kennedy can ""easily"" alleviate those concerns. ""And I think he will, and I think he has, so we'll see how this goes. I know there will probably be an extensive lobbying effort from all corners of the swamp... because by bringing forward the truth to the political process here, it does threaten people's business models, I suppose, but that's what we need,"" he said, explaining that the American people ""absolutely support getting to the truth of what is causing chronic illness."" LISTEN: Breitbart · Sen. Ron Johnson (R-WI) – January 15, 2025 ""Is there a problem with 80 some doses of childhood vaccines — the schedule? What is the truth about it? We haven't even been able to ask the question,"" he said, identifying Kennedy's first task as restoring ""integrity to science, which has been completely corrupted."" ""I mean, when you have federal government paying for it, we have big farmers paying for their studies. You pay for a scientific research paper, you're going to get the result you want. Peer review is a joke. It is. It's also corrupt. Scientific journals are corrupt. They've all been corrupted by the money that funds them. So that needs to be exposed, so that we actually get back to true scientific research,"" the Wisconsin senator added.",Breitbart,2025-01-18T17:04:07+00:00,Politics,Polarised,https://www.breitbart.com/politics/2025/01/18/exclusive-sen-ron-johnson-most-if-not-all-of-trumps-nominees-will-get-at-least-50-votes/
Poll: Plurality Either 'Enthusiastic' or 'Satisfied' with Next 4 Years of Trump,"A plurality is either ""enthusiastic"" or ""satisfied"" with President-elect Donald Trump leading the country over the next four years, according to the latest weekly survey from the Economist /YouGov. The survey asked respondents, ""How do you feel about the next 4 years with Donald Trump as president?"" Overall, 47 percent are either enthusiastic or satisfied. Of those, 31 percent said they are enthusiastic, and 16 percent are satisfied. Another 31 percent said they are actively upset, and 13 percent are ""dissatisfied but not upset."" Another nine percent remain unsure. Predictably, most Democrats — 60 percent — are upset, compared to 31 percent of independents and three percent of Republicans who feel the same. One in five independents said they are enthusiastic, as did 71 percent of Republicans. Only two percent of Democrats feel the same way. The survey was taken January 12-14, 2025, among 1,558 U.S. citizens. It has a +/- 3.6 percent margin of error. The survey comes as the Democrat Party remains in disarray after its loss to Trump — a loss that occurred even after they subverted the will of their voters and coronated Vice President Kamala Harris to run against Trump instead of President Joe Biden. To their surprise, Trump not only won the election but secured every single swing stat, as well as the popular vote. RELATED — Trump: MAGA Saving, Not Threatening Democracy Biden, 82, still believes that he would have defeated Trump had he remained the Democrat nominee. ""Do you believe you could have won in November?"" USA Today 's Susan Page asked Biden in a January interview. ""It's presumptuous to say that, but I think yes,"" he said, referencing polling. However, Biden was not so confident that he would have the ""vigor"" to serve four more years. ""Do you think you would've had the vigor to serve another four years in office?"" she asked. ""I don't know. That's why I thought when I first announced, talking to Barack about it, I said I thought I was the person,"" he said, adding: I had no intention of running after Beau died – for real, not a joke. And then when Trump was running again for reelection, I really thought I had the best chance of beating him. But I also wasn't looking to be president when I was 85 years old, 86 years old. And so I did talk about passing the baton. But I don't know. Who the hell knows? So far, so good. But who knows what I'm going to be when I'm 86 years old? Trump's inauguration is less than a week away. So far, the president-elect's inaugural committee has raised over $170 million, according to reports. As Breitbart News reported , ""Trump's political accounts could reportedly be brimming by the summer of 2025 with as much as $500 million.""",Breitbart,2025-01-18T16:54:29+00:00,Politics,Polarised,https://www.breitbart.com/politics/2025/01/18/poll-plurality-either-enthusiastic-or-satisfied-with-next-4-years-of-trump/
Poll: 'Border and Immigration Handling' Identified as Biden's Biggest Failure,"""Border and immigration handling"" has been identified as President Joe Biden's biggest failure, according to a survey from the Economist /YouGov. The survey asked respondents, ""Which, if any, of the following do you consider to be the biggest failure of Joe Biden's presidency?"" It listed several failures, but a plurality, 23 percent, chose border and immigration handling as Biden's biggest failure. The high inflation rate came in second place with 17 percent choosing that as Biden's biggest failure. In third place is Biden's decision to run for a second term, with eight percent choosing that as the biggest failure of his presidency. Six percent said Biden's biggest failure is the withdrawal from Afghanistan, six percent said handling the Israel-Hamas conflict, five percent said handling investigations into President-elect Donald Trump, five percent said pardoning Hunter Biden, and four recent said ineffective messaging. Another three percent said his handling of abortion policy, and three percent said the increase of the national debt. One-third of Republicans chose border and immigration handling as Biden's biggest failure, and 24 percent of independents agreed. Fifteen percent of Democrats said Biden's decision to run for a second term was his biggest flop. The survey was taken January 12-14, 2025, among 1,558 respondents. It has a +/- 3.6 percent margin of error. The survey coincides with reports that the White House in its current state feels ""like a morgue"" and ""glum"" as Biden and his administration prepare for a final exit and President-elect Donald Trump and his allies prepare to move back in. According to NBC News : In the White House, the mood feels ""like a morgue,"" according to a person who recently met with officials there. Biden leaves office feeling he contributed significant wins for the country that Americans don't appreciate. Privately, he has vacillated from feeling melancholy to resigned to angry to wistful as he reflects on his legacy, two people close to him said. ""He's totally dejected and the people around him are, as well,"" another person close to the president said. One White House official attributed the glum atmosphere to Trump's impending return to the Oval Office and noted that Biden's aides warmly reacted with cheers when he surprised them at a staff party earlier this week. The report also cited a White House official who said it is ""hard to reflect."" ""It's hard for it to sink in that we're done here — until we're actually done and out the gates with our stuff,"" the individual added.",Breitbart,2025-01-18T16:46:50+00:00,Politics,Polarised,https://www.breitbart.com/politics/2025/01/18/poll-border-and-immigration-handling-identified-as-bidens-biggest-failure/
Outrage over Short Prison Sentences for Grooming Gang Child Rapists,"The British judicial system has come under criticism after eight child rape grooming gang members were given what some feel were light sentences for the abuse and rape of two girls in Keighley in the late 1990s. The West Yorkshire Police revealed Friday that over the past two years, the Bradford Crown Court has sentenced eight members of a grooming gang over the sexual exploitation of two young girls between 1996 and 1999. However, the announcement was mired by what many saw as overly-lenient sentences for child rape, particularly given that most offenders in Britain are released after serving just half their sentences behind bars. This would likely mean that some of those imprisoned by the Bradford court would serve less than two years in prison for raping a child. The police force said that following the first trial, which concluded on October 20th of 2023, five men were jailed, including Amreaz Asghar,47, for four and a half years for rape, Perwaz Asghar, 50, for six and a half years for two indecent assaults, Mohammed Din, 47, for 14 years for 11 counts of rape, Sajid Mahmood Khan, 45, for three years for rape, and Zehroon Razak, 47, for six and a half years for rape. Following the conclusion of the second trial, which concluded on Friday, a further three men were sentenced, though two were tried in absentia as their whereabouts are currently unknown. The West Yorkshire Police said that Ibrar Hussain, 47, was jailed for six and a half years for two counts of rape. The two men tried in absentia, Fayaz Ahmed, 45, and Imtiaz Ahmed, 61, were sentenced to seven and a half years and nine years in prison, respectively. The two victims were between the ages of 13 and 16 years old during the time of the grooming offences. Mohammed Din was convicted of raping both girls, while the other men were convicted of raping the first victim to come forward to police, which she did as an adult. Responding to the sentences, former detective turned grooming gang whistleblower Maggie Oliver said : ""These sentences in this Keighley group rape gang case just beggar belief, again – children of 13/14 raped repeatedly and their rapists will serve HALF these sentences!!!! So 18 months for one of the rapists, just over 2 years for another. ""Shocking! Yet again! And I honestly find myself lost for words, and I've no doubt the police officers who have put this case together are equally disgusted with these sentences! Disgusting!"" Grooming gang victim and activist Sammy Woodhouse added : ""The Judges in the UK are sentencing men to 3 years for raping a child. He won't even serve half of that. Absolutely vile. No wonder there's so many children being raped in our country."" The British public also appears to want harsher sentencing for grooming gang child rapists. According to a survey published this week by Friderichs Advisory and JL Partners, some 47 per cent of Britons support life sentences for such offenders, while 30 per cent backed the death penalty for grooming gang child rapists. Following the publication of the sentences in Keighley, Detective Chief Inspector Vicky Greenbank of Bradford District Police said: ""We welcome the sentences that have been handed down to these men. Cases such as these are incredibly sensitive and complex and it has taken years of painstaking investigation to bring them before the courts. ""I would like to take this opportunity to praise both victims for coming forward and reporting these offences to the police. They have both shown immense patience whilst the criminal investigation has been ongoing and courage throughout the court process. ""The abuse both girls endured robbed them of their childhood and I hope seeing these men sentenced for these horrendous offences, will give them justice and some closure."" Follow Kurt Zindulka on X: Follow @KurtZindulka or e-mail to: kzindulka@breitbart.com",Breitbart,2025-01-18T16:38:25+00:00,London / Europe,Polarised,https://www.breitbart.com/europe/2025/01/18/outrage-over-short-sentences-for-grooming-gang-child-rapists/
'Shark Tank' Investor O'Leary Offers $20 Billion Cash to Buy China's TikTok,"Shark Tank investor Kevin O'Leary is offering $20 billion in cash to buy communist China's social media platform TikTok. During an interview Friday on Fox News's America's Newsroom , O'Leary said , ""Right now, $20 billion's on the table. Cash."" O'Leary said in March that he or another American would buy TikTok to keep it from being shut down, per Breitbart News. He stated at the time, ""It [is] not going to get banned. I'm going to buy it. Somebody will buy it. It won't be Meta and Google. A regulator will stop that. A syndicate will be formed. I'd like to be involved obviously. What I would do is form a bipartisan committee, an advisory committee for 18 months. Go to them and say to them, how much will you let me keep of the Chinese?"" There have been strong opinions regarding a potential ban of TikTok as users, who are mostly teenagers and young adults, do not want access interrupted or restricted, Breitbart News reported on Wednesday. O'Leary's recent $20 billion offer comes after the U.S. Supreme Court upheld a law requiring the company to find a buyer or face being banned, the Fox report continued: In its decision, the Supreme Court backed the Protecting Americans from Foreign Adversary Controlled Applications Act, a law passed by Congress last April with wide bipartisan support. The law gave TikTok nine months to either divest from its Chinese parent company, ByteDance, or be removed from U.S.-based app stores and hosting services. Congress has voiced concerns about how the app could be used as a weapon or a way to gather massive amounts of data from users. ""TikTok, ByteDance and several users of the app swiftly sued to block the ban in May, arguing the legislation would suppress free speech for the millions of Americans who use the platform,"" the Fox article reads. ""After a lower court upheld the ban, the Supreme Court agreed to hear TikTok's emergency request to either block or pause implementation of the law under a fast-track timeline just nine days before the ban was slated to go into effect,"" it said. TikTok will ""go dark"" when the clock strikes midnight on Sunday unless a deal is made to keep it going, O'Leary said. Meanwhile, TikTok users are reportedly shifting over to another app called Xiaohongshu, or ""Little Red Book"" as the ban looms, Breitbart News reported on Friday. ""Xiaohongshu, which Chinese media is referring to as 'RedNote' in an apparent bid to distance it from its Mandarin name – is also controlled by the Chinese Communist Party and is named after all-time murder champion Mao Zedong's 'Little Red Book' of communism,"" the article said.",Breitbart,2025-01-18T16:15:58+00:00,Politics,Polarised,https://www.breitbart.com/politics/2025/01/18/shark-tank-investor-kevin-oleary-offers-20-billion-cash-buy-chinas-tiktok/
"GOP Rep. Pushes Bill Prohibiting State Bans on Certain Rifles, Shotguns","Rep. Claudia Tenney (R-NY) introduced legislation this week that would prevent states from banning rifles and/or shotguns that are legal federally. The legislation, the Second Amendment Guarantee Act (SAGA), would operate as a national preemption law, preventing states from banning firearms the federal government has not banned. Moreover, it would undo bans contained in laws like New York's SAFE Act. Rochester First quoted Tenney. ""The SAGA Act nullifies New York's unconstitutional SAFE Act and prevents other states from enacting laws that violate the Second Amendment,"" she said. ""This legislation upholds our country's founding principle of protecting the rights of law-abiding Americans, even from liberal states with anti-gun policies."" The Citizens Committee for the Right to Keep and Bear Arms (CCRKBA) reached out to Breitbart News regarding SAGA, noting that the measure is cosponsored by Reps. Doug LaMalfa (R-CA) and Nick Langworthy (R-NY). CCRKBA chairman Alan Gottlieb pointed to the SAGA Act, noting that it allows ""America's gun owners...[to] put anti-gun lawmakers on notice that we're tired of being treated like second-class citizens, and that our rights are more important than their ill-advised crusade to disarm law-abiding Americans and erase the Second Amendment from the Bill of Rights."" He added, ""Millions of people already own these firearms across the country and there is no good reason to penalize them for crimes they didn't commit, and for merely choosing to exercise a right guaranteed by the Constitution.""",Breitbart,2025-01-18T15:43:48+00:00,Politics,Polarised,https://www.breitbart.com/2nd-amendment/2025/01/18/gop-rep-introduces-saga-act-if-you-like-your-ar-15-you-can-keep-your-ar-15/
"Wilders: Unlike Trump's America, EU Bigwigs Censor to 'Protect Democracy' from Voters","Next Tuesday, the European Parliament will discuss with the European Commission the ""need to enforce the Digital Services Act to protect democracy on social media platforms, including against foreign interference and biased algorithms."" The Digital Services Act (DSA) is the central European Union legislation regulating social media. The EU bigwigs in Brussels are up in arms because Elon Musk had a chat on X with Alice Weidel, leader of the Alternative for Germany. The AfD is an increasingly popular right-wing party which the EU establishment wants to isolate in a cordon sanitaire. According to the European Commission, Ms. Weidel's chat with Mr. Musk ""improperly boosts"" her agenda over her political rivals ahead of Germany's upcoming Feb. 23 elections and constitutes ""foreign interference"" in the German electoral process. Brussels has also reacted in outrage to Meta CEO Mark Zuckerberg's recent announcement to end the fact-checking era on Facebook and restore free expression. Zuckerberg regretted that in the past, Facebook had suppressed information, and he confirmed years of systematic online censorship, either on demand of politically biased ""fact-checkers"" or under direct government pressure. While the American elections were ""a cultural tipping point towards prioritizing speech,"" Mr. Zuckerberg pointed out that Europe has yet to come to the same conclusion. ""Europe has an ever increasing number of laws institutionalizing censorship,"" he said. The Meta boss was at once denounced by the European Commission. He is not telling the truth when he says the EU is institutionalizing censorship, European Commission Vice President Henna Virkkunen whined. It is ""not true"" and ""misleading,"" she wailed. At the same time, she took a snipe at Elon Musk for his support of AfD on X, threatening the platform with legal sanctions, saying that X has ""obligations under our Digital Services Act and X is supposed to assess and mitigate the risks they are posing to our electoral processes and to civic discourse."" Last December, the presidential elections in Romania were annulled after an outsider had surprisingly won the first round with 23 per cent of the vote. According to the EU bigwigs, this was the result of foreign ""disinformation"" spread via TikTok and other social media platforms. While the EU's Digital Service Act (DSA) pays lip service to freedom of speech, it acts as an instrument to restrict freedom of speech and censor social media platforms so that ""risks to the electoral processes and civic discourse"" are ""mitigated"". On these platforms, politicians such as I, who were the victims of media bias, but also every citizen, can freely speak our minds and voice our opinions without ""mitigation"" by the powers that be. The fact that platforms such as X and Facebook are owned by Americans is used as a xenophobic pretext to add ""foreign interference"" to ""the risks to Europe's electoral processes and civic discourse."" The EU uses the word ""democracy"" in the same way as the former Communist dictatorship in East-Germany used to call itself the German ""Democratic"" Republic. In the infamous G""D""R, ""democracy"" also needed to be protected against critics who were said to be in cahoots with foreign powers. I am the leader of the Dutch Party for Freedom (PVV), by far the most popular party in the Netherlands. For decades, the PVV and other parties like mine have hardly ever been fairly treated by mainstream journalists. But never did the European Commission voice any concern about how the disinformation about us might ""improperly boost"" our political adversaries or how it might subvert the ""electoral process."" I am not complaining, just pointing out the EU hypocrisy. I am not complaining, because guess what? The scandalous behaviour of the mainstream media had the same effect as water on a duck's back. It flowed off us. The voters kept coming to us because voters are mature enough to make their own decisions. For decades, we were also the victims of outright censorship by some social media outlets. Parties like mine have been censored online for years. I am one of many like-minded European politicians whose views were banned. Whenever we voiced our opinion on Islamization or mass immigration, so-called fact-checkers had our messages removed as ""hate speech"". It happened to me on Twitter — before that company was bought by Elon Musk — and on YouTube. Despite years of social media censorship, however, we kept winning the elections. Voters can feel when they are being lied to. They sense when they are being deceived. They realize well enough that the authorities are deceiving them when social media remains silent about what is happening on the streets of Europe. Indeed, the electorate is mature enough to make their own decisions. Companies like X and Facebook are abandoning censorship. I applaud them for that. The mainstream media say they ""sprint to kiss Trump's ring"" and ""suck up to the incoming president,"" but the decision is plain common sense. Censorship is a costly business and just not worth the effort. The mainstream media refuse to see it, but they are a dying breed. Who cares about what The Guardian writes? Parties such as mine have survived decades of media bias and disinformation; if anything, it has only made us stronger and more popular. Ultimately, we won. This will happen everywhere. Ultimately, freedom and truth will prevail! The only ""risk to the electoral processes"" that I see in Europe, is the EU ""interfering"" in elections because Brussels does not like the outcome and claims it has to protect ""democracy"" against the voters. Geert Wilders MP is leader of the Party for Freedom (PVV), the largest party in the Dutch Parliament and in the Dutch government coalition.",Breitbart,2025-01-18T14:55:32+00:00,Politics,Polarised,https://www.breitbart.com/europe/2025/01/18/geert-wilders-for-breitbart-unlike-in-trumps-america-euro-bigwigs-censor-to-protect-democracy-from-voters/
Maine Admits Licensing Transnational Criminal Organizations to Grow Marijuana,"Maine's Office of Cannabis Policy (OCP) Director John Hudak told state legislators he is aware that his office has been issuing marijuana grow licenses to persons associated with Transnational Criminal Organizations (TCO). On Wednesday, Hudak told members of the state legislature's Veterans and Legal Affairs Committee that his agency cannot deny the medical licensing requests. Hudak told the committee members that state statutes did not give his office the authority to deny the licenses to the suspected Transnational Criminal Organizations. Hudak's statements were made in response to concerns about illegal cannabis cultivation in parts of Maine that are believed to be controlled by Asian Transnational Criminal Organizations, including those with connections to China. Hudak, a Brookings Institution fellow, told the Veterans and Legal Affairs Committee legislators that individuals associated with the TCOs who have had to grow operations raided by authorities in the past are now using the medicinal license application process to continue their illicit activity and avoid law enforcement scrutiny. Hudak elaborated saying ""They're applying so they can have a 'Get Out of Jail Free' card, or what they perceive as a 'Get Out of Jail Free' card to continue to do the operations that they're doing."" Senator Susan Collins (R-ME) addressed the issue of foreign criminal organizations operating in her state with FBI Director Christopher Wray during a June FBI budget hearing just days after a Somerset County Sheriff's Office raid shut down an illegal growing operation that involved 1,500 marijuana plants and more than 30 pounds of processed marijuana. The unlawful growing operation was located adjacent to a daycare. During the hearing, Collins asked Wray, ""What is the theory about why Chinese nationals or Chinese Transnational Criminal Organizations are setting up these illegal marijuana growing operations in states like Maine?"" Wray responded saying the FBI was actively conducting several investigations into the connections between illegal grow operations and the Chinese government itself. Still, no clear connections had been established at the time. Wray did, however, acknowledge the agency is seeing more ties between the growing operations and Chinese organized crime. As for why the Chinese TCOs are choosing to engage in illicit marijuana cultivation, Wray went on to say, ""Our assessment is that it's a combination of the fact that it is activity that can be done relatively cheaply, and by comparison to other drugs in the United States, the consequences that they face from a legal perspective are not as severe as that they might be in other countries where they might also want to operate."" Collins has spearheaded several efforts to address the issue that she believes is assisting the Chinese TCO's to launder money for other purposes, including to bring more fentanyl into the country. The latest admission that state licensing officials knowingly provide cover for the illicit growing operations will likely hinder federal efforts to crack down on the foreign TCOs operating within the state.",Breitbart,2025-01-18T14:28:45+00:00,Politics,Polarised,https://www.breitbart.com/border/2025/01/18/maine-admits-licensing-transnational-criminal-organizations-to-grow-marijuana/
GRAPHIC: Cartel Gunmen Behead Rivals as Mexican Officials Claim Crime Dramatically Lower,"Three days of shootouts led to several dead gunmen and a gory beheading as members of the terrorist organization Cartel Jalisco New Generation continued their push for control of the western state of Michoacan. This escalation in violence comes one day before Mexican government officials talked about how crime has decreased in recent weeks. On Friday morning, Mexican President Claudia Sheinbaum and her top security officials held a news conference. During the presentation, they displayed a series of statistics claiming that violence had decreased in states like Sinaloa and Guerrero. They also claimed to have made numerous arrests and seized various weapons, causing noticeable decreases in crime. Hours before the news conference, gunmen from Cartel Jalisco New Generation photographed themselves beheading a rival in the state of Michoacan. The killing came at the end of three days of constant shootouts as CJNG has been pushing into the town of Apatzingan to take over areas controlled by a small cartel called Knights Templar. The latter cartel is allied with a ""self-defense"" group run by the narco-terrorist Juan Jose ""El Abuelo"" Farias. As Breitbart Texas first reported last year, several smaller cartels from Michoacan, including Los Viagras, the forces of El Fresa, El Boto, and others, joined forces with CJNG to fight off their rivals. Earlier this year, CJNG and its allies announced that they would be making a push for APatzingan and the surrounding communities and try to push out the Knights Templars. Since then, violence has escalated throughout the state. As Breitbart Texas reported , El Abuelo Farias has a long history of crime in Michoacan and other parts of the country and has been arrested in the past on organized crime and drug trafficking charges. However, in 2018 and other prior cases, Mexican judges ordered his release under suspicious circumstances. For several years, Michoacan has been ground zero to a fierce turf war as various organizations continue to fight for control of lucrative drug production and drug trafficking routes into Mexico. Jose Luis Lara from Breitbart Texas' Cartel Chronicles project contributed to this report.",Breitbart,2025-01-18T12:35:23+00:00,Border / Cartel Chronicles,Polarised,https://www.breitbart.com/border/2025/01/18/graphic-cartel-gunmen-behead-rivals-while-government-officials-claim-crime-is-dramatically-decreasing/
